id_entrega,distancia_km,tipo_veiculo,capacidade_veiculo_t,carga_t,tempo_estimado_min,tempo_real_min,valor_frete,custo_combustivel,margem_bruta,margem_percentual,atraso_min,atrasou,ocupacao_veiculo,custo_por_km,frete_por_km
21264,62.3,3/4,4.0,1.42,162.43,155.18,233.28,47.23,186.05,0.797539437585734,-7.25,False,0.355,0.7581059390048154,3.74446227929374
21265,21.22,Truck,14.0,4.1,67.33,102.99,181.5,38.39,143.11,0.7884848484848486,35.66,True,0.2928571428571428,1.8091423185673894,8.55325164938737
21266,48.92,Toco,6.0,0.99,160.27,124.8,212.06,54.2,157.86,0.7444119588795625,-35.47000000000001,False,0.165,1.107931316434996,4.33483237939493
21267,60.23,Toco,6.0,3.35,174.98,188.25,300.67,65.27,235.40000000000003,0.7829181494661922,13.27000000000001,True,0.5583333333333333,1.0836792296197908,4.99203054956002
21268,182.73,VUC,3.0,0.93,436.73,396.55,539.42,113.15,426.27,0.7902376626747247,-40.18000000000001,False,0.31,0.6192196136376075,2.9520056914573414
21269,31.33,3/4,4.0,2.81,100.54,88.28,135.55,22.45,113.10000000000001,0.8343784581335301,-12.260000000000005,False,0.7025,0.7165655920842643,4.326524098308331
21270,20.53,Toco,6.0,3.7,57.02,84.09,127.04,19.5,107.54,0.8465050377833753,27.07,True,0.6166666666666667,0.9498295177788602,6.188017535314175
21271,24.26,Toco,6.0,5.15,68.34,73.4,166.67,30.21,136.45999999999998,0.8187436251274974,5.060000000000002,True,0.8583333333333334,1.2452596867271228,6.870156636438581
21272,82.08,VUC,3.0,2.49,153.34,188.39,258.91,52.15,206.76000000000002,0.7985786566760651,35.04999999999998,True,0.8300000000000001,0.6353557504873294,3.154361598440546
21273,434.33,Carreta_Bau,28.0,12.8,650.86,594.37,3161.34,1350.62,1810.7200000000003,0.5727697748423137,-56.49000000000001,False,0.4571428571428572,3.109663159348882,7.278659084106556
21274,46.27,VUC,3.0,1.21,116.32,99.0,146.74,23.22,123.52000000000001,0.8417609377129617,-17.319999999999993,False,0.4033333333333333,0.5018370434406743,3.171385346877026
21275,64.16,Toco,6.0,1.32,204.81,163.11,264.27,64.2,200.07,0.7570666363945965,-41.69999999999999,False,0.22,1.0006234413965087,4.11892144638404
21276,50.85,Toco,6.0,4.76,164.44,133.65,266.9,54.61,212.28999999999996,0.795391532409142,-30.789999999999992,False,0.7933333333333333,1.0739429695181908,5.248770894788593
21277,79.91,Toco,6.0,3.43,205.48,191.88,370.36,85.32,285.04,0.7696295496273896,-13.599999999999994,False,0.5716666666666667,1.0677011638092855,4.634714053309974
21278,50.27,VUC,3.0,1.31,108.04,147.67,156.89,26.7,130.19,0.829817069284212,39.62999999999998,True,0.4366666666666667,0.5311318878058484,3.120946886811219
21279,12.49,Toco,6.0,4.49,34.33,35.1,113.37,16.78,96.59,0.851989062362177,0.7700000000000031,True,0.7483333333333334,1.343474779823859,9.076861489191353
21280,22.02,VUC,3.0,1.15,53.75,72.26,82.03,4.07,77.96000000000001,0.9503840058515178,18.510000000000005,True,0.3833333333333333,0.18483197093551318,3.725249772933697
21282,79.67,3/4,4.0,2.08,159.86,185.11,291.92,71.29,220.63,0.7557892573307755,25.25,True,0.52,0.8948161164804821,3.664114472197816
21283,64.36,3/4,4.0,1.52,126.05,153.78,230.99,56.68,174.31,0.7546214121823456,27.730000000000004,True,0.38,0.8806712243629584,3.589030453697949
21284,73.09,VUC,3.0,2.47,184.83,183.37,234.0,46.2,187.8,0.8025641025641026,-1.460000000000008,False,0.8233333333333334,0.6320974141469421,3.2015323573676286
21285,291.94,Carreta_Sider,28.0,21.03,440.25,468.39,2382.91,965.75,1417.1599999999999,0.5947182226773147,28.139999999999986,True,0.7510714285714286,3.3080427485099677,8.162327875590874
21286,69.07,3/4,4.0,2.37,167.32,154.87,263.38,59.95,203.43,0.7723821094995824,-12.449999999999989,False,0.5925,0.8679600405385842,3.8132329520776027
21287,267.13,Carreta_Sider,28.0,20.65,446.85,430.6,2190.03,879.05,1310.9800000000002,0.5986128043908074,-16.25,False,0.7374999999999999,3.2907198742185453,8.19836783588515
21288,389.24,Carreta_Sider,28.0,6.33,571.73,578.95,2851.56,1245.74,1605.82,0.5631373704218042,7.220000000000027,True,0.22607142857142856,3.2004418867536737,7.325968554105436
21289,79.03,Toco,6.0,3.09,215.35,228.46,353.77,87.58,266.19,0.7524380247053171,13.110000000000014,True,0.515,1.1081867645198025,4.4764013665696565
21290,93.81,Toco,6.0,3.96,233.41,241.34,425.66,109.06,316.6,0.7437861203777663,7.930000000000007,True,0.66,1.162562626585652,4.537469352947447
21291,497.56,Carreta_Bau,28.0,13.57,617.44,659.18,3623.85,1560.31,2063.54,0.5694330615229659,41.739999999999895,True,0.48464285714285715,3.1359233057319718,7.283242222043572
21292,63.47,VUC,3.0,2.27,143.11,134.59,223.01,39.92,183.08999999999997,0.8209945742343392,-8.52000000000001,False,0.7566666666666667,0.6289585631006775,3.51362848589885
21293,26.96,VUC,3.0,1.78,85.84,77.87,108.65,18.29,90.36000000000001,0.831661297745053,-7.969999999999999,False,0.5933333333333334,0.6784124629080118,4.030044510385757
21294,13.23,3/4,4.0,1.9,40.49,20.99,68.91,11.26,57.65,0.8365984617617181,-19.500000000000004,False,0.475,0.8510959939531367,5.208616780045351
21295,57.67,Truck,14.0,7.04,145.99,185.62,407.42,103.15,304.27,0.7468214618820872,39.629999999999995,True,0.5028571428571429,1.788624934974857,7.064678342292353
21296,223.16,Carreta_Sider,28.0,21.25,367.13,365.8,1900.59,737.59,1163.0,0.6119152473705534,-1.329999999999984,False,0.7589285714285714,3.3052070263488083,8.516714464957877
21297,123.37,Truck,14.0,2.88,324.29,360.12,706.88,193.71,513.17,0.7259648030783159,35.829999999999984,True,0.2057142857142857,1.5701548188376429,5.729756018480992
21298,141.66,Toco,6.0,5.17,382.38,376.17,628.18,148.98,479.19999999999993,0.7628386768123786,-6.2099999999999795,False,0.8616666666666667,1.0516730199068192,4.43442044331498
21299,459.32,Carreta_Sider,28.0,5.57,546.31,643.41,3346.29,1471.98,1874.31,0.5601158297696852,97.10000000000002,True,0.19892857142857143,3.204693895323522,7.285313071496995
21300,454.49,Carreta_Sider,28.0,7.36,718.02,650.07,3315.83,1452.35,1863.48,0.5619950359336878,-67.94999999999993,False,0.26285714285714284,3.1955598583027127,7.295716077361438
21301,74.14,Truck,14.0,11.74,183.56,255.82,566.39,124.69,441.7,0.7798513391832483,72.25999999999999,True,0.8385714285714286,1.6818181818181819,7.639465875370919
21302,297.03,Carreta_Bau,28.0,13.11,370.55,500.87,2238.53,931.3,1307.2300000000002,0.583968050461687,130.32,True,0.4682142857142857,3.1353735312931357,7.536376796956538
21303,157.75,Truck,14.0,7.57,369.15,479.49,960.72,261.36,699.36,0.7279540344741444,110.34000000000003,True,0.5407142857142857,1.656798732171157,6.090142630744849
21304,318.76,Carreta_Bau,28.0,13.07,444.15,482.02,2387.47,996.68,1390.79,0.5825371627706317,37.870000000000005,True,0.4667857142857143,3.1267411218471577,7.4898669845651895
21305,379.08,Carreta_Bau,28.0,6.41,530.85,526.88,2699.87,1172.67,1527.1999999999998,0.5656568649601647,-3.9700000000000273,False,0.22892857142857143,3.0934631212408994,7.122164186979002
21306,55.1,VUC,3.0,2.0,113.21,138.74,186.7,32.8,153.89999999999998,0.8243170862346009,25.530000000000015,True,0.6666666666666666,0.5952813067150634,3.388384754990925
21307,31.62,3/4,4.0,2.94,85.56,109.1,137.94,40.98,96.96000000000001,0.702914310569813,23.539999999999992,True,0.735,1.2960151802656545,4.362428842504744
21308,236.2,Carreta_Sider,28.0,8.72,316.91,374.66,1796.42,754.17,1042.25,0.5801816947039111,57.75,True,0.31142857142857144,3.1929297205757834,7.605503810330229
21309,69.5,Toco,6.0,4.74,209.34,183.99,327.95,79.23,248.71999999999997,0.758408293947248,-25.349999999999994,False,0.79,1.1400000000000001,4.718705035971223
21310,44.77,VUC,3.0,0.7,105.02,95.06,136.18,42.37,93.81,0.6888676751358496,-9.959999999999994,False,0.2333333333333333,0.9463926736654008,3.0417690417690415
21311,30.08,3/4,4.0,3.23,88.84,65.5,127.53,31.35,96.18,0.7541754881204423,-23.340000000000003,False,0.8075,1.0422207446808511,4.23969414893617
21312,80.54,3/4,4.0,2.98,201.11,195.62,313.98,68.89,245.09000000000003,0.7805911204535322,-5.490000000000009,False,0.745,0.855351378197169,3.898435559970201
21313,56.46,3/4,4.0,3.7,161.76,124.11,222.2,49.7,172.5,0.7763276327632763,-37.64999999999999,False,0.925,0.8802692171448814,3.9355295784626283
21314,29.79,VUC,3.0,2.52,67.25,73.35,110.79,15.34,95.45,0.8615398501669825,6.099999999999994,True,0.84,0.5149378986236992,3.7190332326283992
21315,33.9,VUC,3.0,2.6,73.02,87.7,123.68,30.51,93.17,0.7533150064683053,14.680000000000007,True,0.8666666666666667,0.9000000000000001,3.6483775811209442
21316,56.02,VUC,3.0,2.89,144.96,132.76,193.33,35.61,157.72000000000003,0.8158071690891223,-12.200000000000017,False,0.9633333333333334,0.6356658336308461,3.4510888968225633
21317,42.49,VUC,3.0,2.6,78.8,93.89,144.71,27.35,117.36000000000001,0.8110013129707692,15.090000000000003,True,0.8666666666666667,0.643680866086138,3.4057425276535658
21318,18.61,VUC,3.0,2.48,46.32,30.1,88.32,7.72,80.6,0.9125905797101449,-16.22,False,0.8266666666666667,0.41483073616335303,4.745835572272972
21319,130.07,Toco,6.0,1.9,318.62,354.92,553.13,137.61,415.52,0.7512158082186827,36.30000000000001,True,0.31666666666666665,1.0579687860382871,4.2525563158299375
21320,59.55,3/4,4.0,3.17,90.13,124.65,236.41,51.48,184.93,0.7822427139291909,34.52000000000001,True,0.7925,0.8644836272040303,3.9699412258606213
21321,66.71,3/4,4.0,2.75,170.54,166.59,251.46,62.41,189.05,0.7518094329117951,-3.9499999999999886,False,0.6875,0.9355418977664518,3.7694498575925652
21322,4.01,VUC,3.0,2.9,17.82,42.99,47.67,3.96,43.71,0.9169288860918817,25.17,True,0.9666666666666667,0.9875311720698254,11.88778054862843
21323,52.86,VUC,3.0,2.29,100.98,123.13,185.52,39.75,145.77,0.7857373868046572,22.14999999999999,True,0.7633333333333333,0.7519863791146425,3.5096481271282634
21324,231.83,Carreta_Bau,28.0,10.38,312.82,388.62,1765.88,711.39,1054.4900000000002,0.5971470315083699,75.80000000000001,True,0.3707142857142857,3.0685847388172367,7.617133244187551
21325,56.52,VUC,3.0,0.87,109.35,135.47,165.96,42.66,123.30000000000001,0.7429501084598699,26.120000000000005,True,0.29,0.7547770700636942,2.9363057324840764
21326,34.22,Truck,14.0,5.45,147.18,101.83,259.43,48.62,210.81,0.8125891377250125,-45.35000000000001,False,0.3892857142857143,1.4208065458796026,7.581239041496201
21327,388.49,Carreta_Sider,28.0,15.63,478.05,589.68,2962.12,1268.58,1693.54,0.571732407870039,111.62999999999994,True,0.5582142857142858,3.2654122371232206,7.624700764498442
21328,34.82,VUC,3.0,2.11,86.58,76.48,127.47,6.96,120.51,0.9453989173923276,-10.099999999999994,False,0.7033333333333333,0.19988512349224583,3.66082711085583
21329,510.81,Carreta_Sider,28.0,9.32,571.26,702.77,3738.06,1641.52,2096.54,0.5608631215122283,131.51,True,0.33285714285714285,3.2135627728509624,7.317906853820403
21330,175.79,Truck,14.0,4.87,545.45,523.95,1012.26,288.28,723.98,0.7152115069250983,-21.5,False,0.34785714285714286,1.6399112577507253,5.7583480288981175
21331,32.91,3/4,4.0,1.63,98.1,75.78,138.18,23.44,114.74000000000001,0.830366189028803,-22.319999999999993,False,0.4075,0.7122455180796112,4.198723792160438
21332,483.69,Carreta_Bau,28.0,23.41,560.27,688.59,3664.92,1549.44,2115.48,0.5772240594610524,128.32000000000005,True,0.8360714285714286,3.2033740618991504,7.577001798672704
21333,44.52,VUC,3.0,1.38,116.68,109.98,136.88,33.0,103.88,0.7589129164231444,-6.700000000000003,False,0.45999999999999996,0.7412398921832883,3.0745732255166214
21334,77.89,VUC,3.0,0.65,182.1,195.17,239.48,52.59,186.89,0.7803991982629029,13.069999999999993,True,0.21666666666666667,0.6751829503145462,3.0745923738605723
21335,46.68,Toco,6.0,3.68,130.83,151.06,239.21,43.02,196.19,0.8201580201496592,20.22999999999999,True,0.6133333333333334,0.9215938303341903,5.124464438731791
21336,94.42,Truck,14.0,2.17,312.18,283.01,536.02,155.57,380.45,0.7097682922279019,-29.170000000000016,False,0.155,1.6476382122431688,5.676975217115018
21337,38.23,3/4,4.0,2.89,102.16,96.01,162.78,41.25,121.53,0.7465904902322152,-6.1499999999999915,False,0.7225,1.0789955532304474,4.257912634057024
21338,67.63,3/4,4.0,3.46,155.15,157.33,261.44,64.41,197.03,0.7536337209302326,2.180000000000007,True,0.865,0.9523879934940116,3.8657400561880824
21339,53.96,VUC,3.0,0.87,83.71,119.58,171.67,27.89,143.77999999999997,0.8375371352012582,35.870000000000005,True,0.29,0.5168643439584878,3.181430689399555
21340,73.37,VUC,3.0,2.6,175.33,151.51,239.16,42.43,196.73,0.8225873891955177,-23.82000000000002,False,0.8666666666666667,0.5783017582118032,3.2596429058198173
21341,84.84,VUC,3.0,2.18,164.04,182.99,276.3,55.27,221.03,0.7999638074556641,18.950000000000017,True,0.7266666666666667,0.6514615747289014,3.2567185289957568
21342,50.56,3/4,4.0,0.94,139.17,110.04,176.24,44.97,131.27,0.7448365864729914,-29.12999999999998,False,0.235,0.8894382911392404,3.4857594936708862
21343,49.0,Truck,14.0,4.81,144.11,148.2,332.87,83.37,249.5,0.7495418631898338,4.089999999999975,True,0.3435714285714285,1.7014285714285715,6.793265306122449
21344,89.79,Truck,14.0,4.81,296.23,294.38,549.54,140.83,408.7099999999999,0.7437311205735705,-1.8500000000000227,False,0.3435714285714285,1.5684374651965698,6.120280654861342
21345,289.06,Carreta_Sider,28.0,9.1,394.55,428.11,2182.25,927.92,1254.33,0.5747874899759422,33.56,True,0.325,3.210129384902788,7.549470698124956
21346,88.96,Toco,6.0,2.61,255.63,217.69,389.73,91.75,297.98,0.7645806070869576,-37.94,False,0.435,1.0313624100719425,4.38095773381295
21347,376.87,Carreta_Sider,28.0,25.8,609.31,559.73,3034.4,1247.74,1786.66,0.5888017400474559,-49.57999999999993,False,0.9214285714285715,3.310796826491894,8.051582773900815
21348,94.73,Toco,6.0,2.04,225.03,270.5,414.87,103.53,311.34000000000003,0.7504519488032396,45.47,True,0.34,1.0928955980154123,4.379499630528872
21349,18.24,VUC,3.0,2.81,49.43,38.12,83.97,11.58,72.39,0.8620936048588782,-11.310000000000002,False,0.9366666666666666,0.6348684210526316,4.603618421052632
21350,462.07,Carreta_Bau,28.0,17.28,671.51,638.87,3419.99,1463.78,1956.2099999999998,0.5719929005640367,-32.639999999999986,False,0.6171428571428572,3.167874997294782,7.401454325102257
21352,43.8,VUC,3.0,2.17,108.25,110.54,141.7,31.68,110.01999999999998,0.7764290755116443,2.2900000000000063,True,0.7233333333333333,0.7232876712328767,3.2351598173515983
21353,70.73,VUC,3.0,2.5,166.31,157.1,217.63,40.41,177.22,0.8143178789688922,-9.210000000000008,False,0.8333333333333334,0.5713275837692633,3.0769122013289976
21354,10.63,VUC,3.0,2.89,41.06,41.18,69.6,4.69,64.91,0.9326149425287357,0.11999999999999744,True,0.9633333333333334,0.4412041392285983,6.547507055503291
21355,38.0,VUC,3.0,0.46,72.06,103.59,119.25,18.24,101.01,0.8470440251572328,31.53,True,0.15333333333333335,0.48,3.138157894736842
21356,56.91,Truck,14.0,6.84,205.05,167.68,390.76,93.98,296.78,0.7594943187634353,-37.370000000000005,False,0.48857142857142855,1.6513793709365667,6.866280091372342
21357,23.34,3/4,4.0,1.21,73.1,57.94,110.18,28.55,81.63000000000001,0.7408785623525141,-15.159999999999997,False,0.3025,1.2232219365895458,4.720651242502143
21358,331.92,Carreta_Bau,28.0,7.81,434.03,471.4,2391.69,1031.14,1360.55,0.5688655302317608,37.370000000000005,True,0.2789285714285714,3.106591949867438,7.205621836587129
21359,70.53,VUC,3.0,0.82,143.08,151.83,216.17,43.94,172.23,0.7967340519035944,8.75,True,0.2733333333333333,0.6229973061108748,3.064936906281015
21360,24.89,VUC,3.0,2.26,77.95,81.85,96.42,15.14,81.28,0.8429786351379381,3.8999999999999915,True,0.7533333333333333,0.6082764162314183,3.8738449176376055
21361,121.12,Truck,14.0,2.71,395.16,374.15,684.03,190.69,493.34,0.7212256772363785,-21.010000000000048,False,0.19357142857142856,1.5743890356671069,5.64753963011889
21362,80.5,3/4,4.0,3.44,221.72,194.92,312.14,74.94,237.2,0.7599154225667969,-26.80000000000001,False,0.86,0.9309316770186336,3.8775155279503104
21363,207.96,Toco,6.0,4.74,513.31,542.31,899.42,230.77,668.65,0.7434235396144182,29.0,True,0.79,1.109684554722062,4.324966339680707
21364,35.69,VUC,3.0,1.49,90.68,115.68,114.77,14.42,100.35,0.8743574104731201,25.0,True,0.49666666666666665,0.4040347436256655,3.215746707761278
21365,436.23,Carreta_Bau,28.0,14.33,608.19,592.63,3213.34,1376.8,1836.5400000000002,0.571536158638675,-15.56000000000006,False,0.5117857142857143,3.1561332324691103,7.366160053182954
21366,329.98,Carreta_Bau,28.0,20.35,403.52,485.61,2571.23,1045.97,1525.26,0.5932024750800201,82.09000000000003,True,0.7267857142857144,3.1697981695860356,7.792078307776229
21367,58.48,Truck,14.0,2.23,138.6,182.22,356.42,90.0,266.42,0.74748891756916,43.620000000000005,True,0.15928571428571428,1.5389876880984954,6.094733242134064
21368,234.86,Carreta_Bau,28.0,13.41,281.04,382.75,1810.64,738.92,1071.7200000000003,0.5919012062033315,101.70999999999998,True,0.4789285714285714,3.146214766243719,7.709443924039854
21369,342.9,Carreta_Bau,28.0,8.49,469.53,503.72,2485.62,1061.88,1423.7399999999998,0.5727906920607333,34.190000000000055,True,0.3032142857142857,3.096762904636921,7.248818897637795
21370,209.14,Toco,6.0,1.82,549.74,516.65,871.27,234.81,636.46,0.7304968609041974,-33.09000000000003,False,0.30333333333333334,1.122740747824424,4.1659653820407385
21371,53.52,3/4,4.0,2.47,116.55,137.95,211.58,44.32,167.26000000000002,0.7905284053313169,21.39999999999999,True,0.6175,0.828101644245142,3.953288490284006
21372,30.98,3/4,4.0,1.44,93.82,96.47,115.4,29.12,86.28,0.7476603119584055,2.6500000000000057,True,0.36,0.9399612653324726,3.724983860555197
21373,43.96,Toco,6.0,2.81,146.14,110.52,197.99,39.73,158.26000000000002,0.7993332996615992,-35.61999999999999,False,0.4683333333333333,0.9037761601455868,4.5038671519563245
21374,197.43,Truck,14.0,10.64,492.7,582.35,1211.51,323.08,888.4300000000001,0.7333245288936947,89.65000000000003,True,0.76,1.6364281010991235,6.1364027756673245
21375,80.98,VUC,3.0,2.03,199.82,170.7,253.64,51.59,202.04999999999998,0.7966014824160227,-29.120000000000005,False,0.6766666666666666,0.637070881699185,3.132131390466782
21376,53.9,VUC,3.0,1.29,116.13,103.03,172.47,39.26,133.21,0.7723662086159913,-13.099999999999994,False,0.43,0.7283858998144712,3.1998144712430427
21377,447.07,Carreta_Sider,28.0,5.38,525.1,643.43,3241.25,1419.12,1822.13,0.5621689163131508,118.32999999999993,True,0.19214285714285714,3.1742680117207596,7.249983224103608
21378,9.06,3/4,4.0,0.69,31.65,41.99,39.44,13.5,25.939999999999998,0.657707910750507,10.340000000000003,True,0.1725,1.4900662251655628,4.353200883002207
21379,68.89,VUC,3.0,1.69,180.75,141.68,225.51,44.79,180.72,0.8013835306638287,-39.06999999999999,False,0.5633333333333334,0.6501669327914066,3.2734794600087094
21380,20.6,VUC,3.0,1.52,50.04,67.97,78.58,14.8,63.78,0.8116569101552559,17.93,True,0.5066666666666667,0.7184466019417476,3.814563106796116
21381,265.03,Carreta_Bau,28.0,23.16,383.11,453.34,2180.19,844.73,1335.46,0.6125429435049239,70.22999999999996,True,0.8271428571428572,3.1872995509942275,8.226200807455761
21382,48.23,Truck,14.0,3.08,116.2,159.68,312.32,72.38,239.94,0.768250512295082,43.480000000000004,True,0.22,1.5007256894049348,6.475637569977193
21383,46.64,Toco,6.0,5.23,139.7,116.92,249.03,40.65,208.38,0.8367666546199253,-22.779999999999987,False,0.8716666666666667,0.8715694682675814,5.339408233276158
21384,48.27,VUC,3.0,0.99,128.77,107.28,152.59,32.02,120.57,0.7901566288747623,-21.49000000000001,False,0.33,0.6633519784545266,3.1611767143153098
21385,6.82,Truck,14.0,6.27,44.09,18.78,135.11,14.2,120.91000000000001,0.894900451483976,-25.310000000000002,False,0.44785714285714284,2.0821114369501466,19.8108504398827
21386,28.79,VUC,3.0,2.64,75.76,71.1,113.19,16.98,96.21,0.8499867479459315,-4.660000000000011,False,0.88,0.589788120875304,3.931573463007989
21387,8.62,Toco,6.0,5.17,42.96,37.69,102.83,1.6,101.23,0.9844403384226393,-5.270000000000003,False,0.8616666666666667,0.18561484918793505,11.9292343387471
21388,211.45,Truck,14.0,8.23,689.56,627.68,1253.91,343.09,910.8200000000002,0.7263838712507278,-61.879999999999995,False,0.5878571428571429,1.622558524473871,5.9300543863797595
21389,41.76,VUC,3.0,0.66,107.65,89.57,112.79,28.1,84.69,0.7508644383367319,-18.080000000000013,False,0.22,0.6728927203065135,2.700909961685824
21390,60.54,3/4,4.0,2.61,168.16,163.67,237.99,52.51,185.48000000000002,0.7793604773309804,-4.490000000000009,False,0.6525,0.8673604228609184,3.931119920713578
21391,63.52,3/4,4.0,3.19,124.25,147.02,258.81,57.94,200.87,0.7761292067539894,22.77000000000001,True,0.7975,0.912153652392947,4.074464735516373
21393,268.9,Carreta_Sider,28.0,8.56,385.86,402.85,2037.95,860.55,1177.4,0.577737432223558,16.99000000000001,True,0.3057142857142857,3.200260319821495,7.578839717367051
21394,14.82,Truck,14.0,8.01,58.97,54.92,189.78,23.72,166.06,0.8750131731478554,-4.049999999999997,False,0.5721428571428572,1.6005398110661266,12.805668016194332
21395,486.27,Carreta_Bau,28.0,22.03,544.66,687.67,3652.72,1556.3,2096.42,0.5739339451148734,143.01,True,0.7867857142857143,3.2004853270816627,7.511711600551134
21396,171.84,Toco,6.0,3.47,445.45,456.44,744.14,183.68,560.46,0.7531647270674874,10.990000000000009,True,0.5783333333333334,1.0689013035381751,4.33042364990689
21397,173.72,Truck,14.0,4.95,602.8,499.53,1000.32,282.97,717.35,0.7171205214331414,-103.26999999999998,False,0.3535714285714286,1.6288855629749024,5.7582316371172
21398,245.35,Carreta_Sider,28.0,24.88,379.51,420.81,2106.72,809.31,1297.4099999999999,0.615843586238323,41.30000000000001,True,0.8885714285714286,3.2985938455267982,8.586590584878744
21399,64.2,VUC,3.0,2.67,106.79,156.31,217.22,43.01,174.21,0.8019979744038302,49.519999999999996,True,0.89,0.6699376947040497,3.3834890965732085
21400,120.69,Toco,6.0,4.26,346.57,301.87,535.13,130.66,404.47,0.755835030740194,-44.69999999999999,False,0.71,1.082608335404756,4.433921617366807
21401,126.84,Toco,6.0,1.28,294.31,335.82,537.51,133.13,404.38,0.7523208870532642,41.50999999999999,True,0.21333333333333335,1.0495900346893723,4.237701040681173
21402,52.34,Truck,14.0,4.86,187.82,171.34,343.96,96.49,247.46999999999997,0.7194731945575067,-16.47999999999999,False,0.34714285714285714,1.8435231180741305,6.57164692395873
21403,79.84,VUC,3.0,2.03,152.7,181.87,260.32,49.85,210.47,0.8085049170251998,29.170000000000016,True,0.6766666666666666,0.62437374749499,3.260521042084168
21404,22.67,VUC,3.0,2.44,42.56,58.38,99.47,12.63,86.84,0.8730270433296472,15.82,True,0.8133333333333334,0.557123952359947,4.3877370974856635
21405,14.95,VUC,3.0,1.66,50.33,13.83,71.58,2.45,69.13,0.9657725621682034,-36.5,False,0.5533333333333333,0.1638795986622074,4.787959866220736
21406,36.94,VUC,3.0,1.23,79.2,90.77,122.83,28.42,94.41,0.7686233004966213,11.569999999999993,True,0.41,0.7693557119653494,3.3251218191662155
21407,99.67,3/4,4.0,3.61,265.05,236.51,373.34,83.44,289.9,0.7765039910001607,-28.54000000000002,False,0.9025,0.8371626367011137,3.745761011337413
21408,61.97,3/4,4.0,1.9,135.56,149.1,225.7,52.1,173.6,0.769162605228179,13.539999999999992,True,0.475,0.8407293851863805,3.6420848797805387
21409,48.22,3/4,4.0,3.72,149.09,101.72,199.97,37.53,162.44,0.8123218482772416,-47.370000000000005,False,0.93,0.7783077561177935,4.147034425549564
21410,12.97,Toco,6.0,3.61,46.48,66.36,96.11,16.19,79.92,0.8315471855165956,19.880000000000003,True,0.6016666666666667,1.2482652274479569,7.410177332305319
21411,10.49,3/4,4.0,2.69,39.18,40.66,62.2,13.61,48.59,0.7811897106109325,1.4799999999999969,True,0.6725,1.2974261201143946,5.929456625357483
21412,65.67,3/4,4.0,1.02,131.15,133.03,235.8,61.22,174.58,0.740373197625106,1.8799999999999955,True,0.255,0.9322369422871934,3.590680676107812
21413,157.13,Truck,14.0,5.28,497.24,481.92,910.51,253.3,657.21,0.7218042635446069,-15.319999999999993,False,0.37714285714285717,1.612040985171514,5.794628651435118
21414,31.02,VUC,3.0,2.94,87.77,83.57,117.49,17.4,100.09,0.8519022895565581,-4.200000000000003,False,0.98,0.5609284332688588,3.7875564152159895
21415,367.16,Carreta_Bau,28.0,21.3,597.83,551.73,2834.02,1167.66,1666.36,0.5879845590362806,-46.10000000000002,False,0.7607142857142858,3.1802483930711407,7.718760213530885
21416,178.48,Truck,14.0,7.78,585.01,520.47,1057.28,291.49,765.79,0.7243019824455206,-64.53999999999996,False,0.5557142857142857,1.6331801882563874,5.923800986104886
21417,255.56,Carreta_Bau,28.0,16.61,448.52,404.74,1998.56,808.47,1190.09,0.5954737410935873,-43.77999999999997,False,0.5932142857142857,3.1635232430740334,7.820316168414462
21418,64.92,3/4,4.0,0.9,168.33,174.51,233.81,56.67,177.14,0.7576237115606689,6.179999999999978,True,0.225,0.8729205175600739,3.60150955021565
21419,394.87,Carreta_Sider,28.0,22.84,502.8,593.52,3123.49,1300.48,1823.0099999999998,0.5836452173690326,90.71999999999997,True,0.8157142857142857,3.2934383467976804,7.910172968318687
21420,108.52,Truck,14.0,2.95,374.19,323.77,619.75,174.3,445.45,0.7187575635336829,-50.420000000000016,False,0.21071428571428572,1.6061555473645412,5.71092886103944
21421,183.85,Toco,6.0,2.87,511.46,461.45,779.51,193.49,586.02,0.7517799643365703,-50.00999999999999,False,0.47833333333333333,1.0524340494968725,4.239923850965461
21422,30.84,Truck,14.0,6.99,73.4,77.55,254.63,49.54,205.09,0.8054431920826297,4.1499999999999915,True,0.4992857142857143,1.6063553826199741,8.256485084306096
21423,518.25,Carreta_Bau,28.0,18.55,667.54,722.08,3838.05,1650.47,2187.58,0.5699717304360287,54.54000000000008,True,0.6625,3.1846985045827303,7.405788712011578
21424,32.65,VUC,3.0,1.51,70.84,93.05,105.91,19.71,86.19999999999999,0.8138985931451231,22.209999999999994,True,0.5033333333333333,0.6036753445635529,3.243797856049005
21425,23.09,VUC,3.0,2.9,65.78,71.76,98.79,10.72,88.07000000000001,0.8914869926105882,5.980000000000004,True,0.9666666666666667,0.46427024686011265,4.278475530532698
21426,348.71,Carreta_Sider,28.0,23.19,420.16,549.38,2812.23,1154.77,1657.46,0.5893756911774641,129.21999999999997,True,0.8282142857142858,3.3115482779386887,8.064666915201745
21427,375.49,Carreta_Sider,28.0,27.03,498.09,556.85,3050.74,1255.77,1794.9699999999998,0.5883720015471656,58.76000000000005,True,0.9653571428571429,3.344350049268955,8.12469040453807
21428,93.52,Truck,14.0,8.27,308.94,284.09,608.85,149.15,459.70000000000005,0.7550299745421697,-24.850000000000023,False,0.5907142857142856,1.594846022241232,6.510372112917024
